StoreID,StoreLocation,AnnualSales,NumberOfEmployees,MonthlyFootTraffic,CustomerSatisfactionScore,AverageTransactionValue,OperatingHours,StoreSize,ProductVariety
734,Suburban,248490.04531435182,16,8371.339008403269,9.823634970511918,439.60553360483243,9-5,398.1506018878865,83
735,Urban,511916.29833666136,19,9747.817485305433,4.907469385994593,117.4363215815891,11-7,610.5606958839059,175
736,nan,879259.3838521728,19,1163.4857818617352,5.900985176178984,97.56901132209464,9-5,984.2251390380568,107
737,Suburban,731355.35691239,49,2319.8876471151298,1.6788141785074406,260.07557406765625,11-7,307.24205774926565,183
738,Rural,861698.4022689289,41,6556.956141455689,3.5158902103613268,20.86823901834654,9-5,300.63663614731524,53
739,Suburban,305633.49010622245,13,1022.6179567455846,3.361005390614118,420.4550651067282,11-7,932.837383656899,180
740,Rural,757410.4606676322,30,7821.910156891106,2.251215713561692,61.57894221053127,10-6,334.34011467757284,100
741,Urban,926673.9655564543,28,6247.116179057073,9.047659565955,131.02136341320283,10-6,547.5817236973056,123
742,Rural,353274.50279295136,45,7055.780860373598,2.744372462910876,180.78928316081578,10-6,547.9369856613185,106
743,Urban,721588.1892320666,14,6618.168047497003,1.27722331461758,183.05099405501102,9-5,968.1645164902019,95
744,Rural,460591.670520869,45,6391.124109373536,9.87273817374183,366.43402468756926,10-6,150.48502078522404,43
745,Urban,361203.9806430304,30,1921.7115325640966,9.456162135688558,87.25749781801063,9-5,261.0522902592181,111
746,Urban,972661.1218789145,15,3117.022733691944,7.506518197368439,450.1058090195058,11-7,389.38465711713854,90
747,Rural,413769.90697146347,20,5175.256981137853,8.572968681016256,94.41494780103196,9-5,188.68403019286308,153
748,Suburban,197064.71313461853,45,4009.514463830768,2.406158835732804,345.05177754534526,11-7,220.6999826885044,138
749,Urban,449730.28865830204,44,8047.544742934081,,491.2592893814177,nan,725.0660478991599,33
750,Rural,502910.4618639841,43,7077.457012901161,8.777957592311523,374.78493046047856,11-7,991.7004565746116,69
751,Urban,776989.7429493141,9,3803.2333878405175,4.226362347631139,386.2608714082853,9-5,626.3602471105695,81
752,Urban,954922.8402523025,38,9559.803141421602,3.9049864531637586,176.55951676506572,10-6,285.7618807318827,116
753,nan,835351.2854147914,15,6798.177421943327,7.198255866787729,305.2559666187866,10-6,488.7353377472018,149
754,Urban,937847.1801295955,39,8619.62650440348,,28.200411363169877,10-6,459.9082994987901,120
755,Suburban,527554.116977438,7,9141.267590856918,6.523171670933411,337.68940595146586,9-5,679.4507780935083,54
756,Rural,747384.9114127908,9,2778.699307413427,1.857590857299647,304.76950665054954,10-6,215.55491262802568,142
757,Urban,378144.6265111622,41,4579.580742668619,4.287453628849974,315.81326001829586,9-5,113.94546627973845,20
758,Rural,162628.39766711614,39,1548.7206139744499,1.1184195963431813,416.9331029336541,10-6,858.9272613529064,53
759,Rural,428926.1727933942,39,2330.3902815982246,1.8771349237459827,257.2041299211775,10-6,210.55822957706164,30
760,Suburban,728123.7054954679,23,6287.196164295447,7.555333639119549,470.82166363908453,9-5,150.5473473689585,21
761,Rural,347159.8992232394,49,5654.198838663028,3.453440917782084,276.4820842549372,10-6,519.467840476686,95
762,nan,875265.3060773688,10,4937.710978472312,2.4365835040558212,155.19695387714464,11-7,535.7652368553718,195
763,Rural,811695.5649846117,32,7452.661507028827,9.824100396160691,35.28060919955344,9-5,822.0170772528218,118
764,Rural,274638.29426614265,24,3393.1589851418553,8.383193850553354,392.2987160457592,nan,628.5669005345961,192
765,Rural,397753.08624172607,21,4730.023876782162,7.139319441173081,80.52895505980973,10-6,241.1009832521422,94
766,Urban,842772.3557941825,40,9443.94643639648,3.930358635950715,394.68422779743406,11-7,758.0105913092561,184
767,Rural,319544.01056016947,46,6103.813027196212,2.5100474844161504,316.00076141535834,nan,794.2238950419813,82
768,Urban,398441.93110041757,43,7132.901491731797,8.344925749182103,247.6727269676436,nan,819.897320523822,37
769,nan,408760.23918077804,33,7709.47451761252,9.338854563883176,250.620095948942,10-6,676.0095170576259,78
770,Suburban,820937.82504319,16,5020.429092212105,8.773246510921982,64.4758754859391,10-6,692.7920146566972,156
771,Suburban,133327.2390445151,5,4877.28508524597,3.273597786889536,126.93473863337152,11-7,530.5068469629753,148
772,Rural,166408.28480927285,23,5231.839035375051,,328.56666462852775,nan,427.89679002387174,144
773,Suburban,620606.3933466438,42,8758.177296446785,5.5377797784383915,439.087138683418,11-7,930.4886794909614,54
774,Urban,457400.79189646,43,4272.540540587144,7.958093832227213,133.85729556507607,11-7,198.95164489285617,187
775,Rural,669596.7876496369,19,8967.538572607267,9.834787780971272,60.69293387797433,10-6,705.926321414611,29
776,nan,339815.1485614446,16,1368.2514916256644,9.242846473110454,91.53673238544243,9-5,436.094904754345,182
777,Urban,918624.4097334046,42,3275.5164388789394,,139.88410765047652,11-7,168.9132770009542,111
778,Suburban,784847.6984570104,15,9076.499360583308,,35.563401864011546,10-6,667.2343241366842,24
779,Rural,160971.59849535642,28,9394.93888933402,6.6855160939160765,141.9251651426859,11-7,177.29015129162337,31
780,Suburban,805514.9295565307,12,2869.074267378739,,168.8758510968412,nan,876.4245244964069,138
781,Rural,972624.1350810261,28,2954.4378730743056,6.466414593399147,330.0238010355193,nan,251.5054469472076,36
782,Rural,948192.0585287256,29,7788.213213346525,1.0846325342959848,405.7045635341407,9-5,157.06065723780188,194
783,Suburban,761935.4182229029,22,4253.1889547870305,7.675313032925176,239.40453343417485,9-5,704.657969849995,141
784,Rural,211234.37813309405,21,2850.90290754303,4.484367831152852,179.85507294874932,11-7,609.7296897146773,54
785,Rural,618469.0892564086,33,3045.118531655151,7.820926378157322,208.51964752913648,10-6,709.5244043282014,29
786,Rural,355809.4559564399,26,3737.658324978712,,314.311801324928,9-5,476.76572117910206,171
787,nan,973191.6492726225,23,8496.89151202093,5.298759385709099,24.680109319320227,11-7,258.0338642872312,194
788,Suburban,745737.1528254484,16,5107.398929631421,5.577694442267818,166.14902886536814,10-6,918.267517397818,50
789,Rural,649689.0308086773,29,2143.797508717302,1.8118454743258374,284.53416350463795,10-6,993.0302350232203,149
790,Rural,725579.2383442536,30,4343.824700156205,6.83524167859667,427.4346880796361,10-6,970.1345059364663,87
791,Rural,494181.2161987125,31,3908.5101363052304,6.766795743688427,56.03254629020569,10-6,716.6290912124756,23
792,Rural,435463.076293846,43,1684.9153367984807,8.342488759937467,470.79195487294174,9-5,554.9362556960857,135
793,Urban,942219.6214959677,20,8409.62382158044,1.442521731049691,146.20222635703905,10-6,606.7317396298272,21
794,Suburban,398734.42131341796,42,7582.154934165663,2.6899623134855153,250.0702545255478,9-5,144.2142138262687,20
795,Suburban,137292.51855944737,38,4920.058886579771,6.966625883410784,72.29057095279897,10-6,325.5751194966638,96
796,Urban,460756.13873901166,26,7313.885705647744,5.965593618833752,397.5295739489034,9-5,848.5116624284725,87
797,Suburban,811306.317359505,18,4048.384678421081,4.7338401011333415,396.28445445679966,nan,982.2888246627863,160
798,Urban,683621.5222440275,35,9422.524128697854,1.242685989108846,462.74064433026444,11-7,704.4463003401092,122
799,Suburban,965953.6979300872,25,5507.035447318322,8.506175547907349,314.1477117650145,11-7,191.03999042862432,185
800,Suburban,195581.68085722387,35,2000.8263211707856,3.6111510492566494,464.97166159208336,9-5,417.0190908945913,34
801,Rural,920391.672006445,32,5276.637408559095,4.283100384532807,415.0332836034589,11-7,769.29028238701,193
802,Urban,431964.27452265593,39,4241.177145581316,5.099778130015819,219.18803600366797,10-6,600.8012175976053,185
803,Urban,526602.3268797211,34,1306.9377098239527,,458.47642332849364,10-6,843.8005594062274,101
804,Suburban,485633.939040311,7,4147.388178571846,3.1684692605372993,159.9993016343502,11-7,799.5197285815905,70
805,Urban,204807.0529831973,16,9787.067360136716,5.488401051867691,234.00242068552285,nan,842.9990181636941,122
806,Rural,323016.81015266984,32,3336.844288457182,,414.98207780255285,9-5,130.45380895299036,59
807,Suburban,768044.4123068128,39,7516.024937310996,2.8153388765092338,315.0832301830696,9-5,889.7778300215932,92
808,Suburban,120706.78766112568,6,2387.2586100171397,5.955077937367338,178.97115198842772,10-6,698.8217602427368,193
809,Rural,220498.99694764707,14,2523.8843604986564,,449.45484932749514,9-5,645.1740813767639,116
810,Urban,122689.15191221506,27,3668.4187314446967,5.31790133098377,23.552067239682977,10-6,537.3839322618244,44
811,Urban,871649.2515911943,28,1131.532484639996,9.146085309019657,428.52299970987366,10-6,513.8270322228052,181
812,Suburban,655592.3450036017,29,5352.808277456925,1.3418225691177046,139.74076513423992,9-5,948.6217088663221,73
813,Suburban,252935.79590670296,8,9728.429533579556,5.7152569483114855,492.23829463474885,nan,181.84528770987242,179
814,Rural,791895.0007483782,38,3533.7782030042395,1.025870610336332,39.5532424168513,9-5,900.9004551348032,149
815,nan,970120.5377063984,29,7028.448058576845,3.4388888431661737,90.53686753970814,10-6,736.7288403469582,113
816,nan,941104.3370770164,32,8598.530029702266,9.249695768463239,149.95461872518786,10-6,363.6777650419321,184
817,Urban,929392.7930309487,17,9455.104161211775,4.739023266448728,83.27584481858992,9-5,972.172743384578,69
818,Rural,107029.1938651689,44,1227.9369898410673,5.167346186337935,164.74589774413187,11-7,906.2233674892469,118
819,Rural,630112.1400867506,31,8606.065821499142,4.627664054389655,300.1987072470179,9-5,102.99516711668133,147
820,Suburban,330969.35497512633,42,1732.596276433564,7.655222212809457,81.37676480446271,9-5,963.4898336502788,57
821,Suburban,608182.4928788729,36,3820.4800426268503,4.583566851727518,358.0191073528876,10-6,356.01505531557706,133
822,Suburban,386227.2602444992,43,7683.868993315,5.598962668163285,231.26588733738245,11-7,297.4186438620765,129
823,Suburban,238299.88849535133,33,4314.156279757872,1.5708448994256448,341.2493202036178,9-5,501.2508890204562,152
824,Urban,500044.351022512,41,1508.6406258386228,7.419660799725101,212.16370711781283,11-7,412.05151853169133,151
825,Urban,545586.6944587361,24,7689.2051023744925,5.808892203233236,280.2776685577375,11-7,753.0860280896347,146
826,Urban,990788.9561628621,10,6010.894681151921,9.762113917382033,101.53279024810429,10-6,539.373013796516,162
827,nan,138149.0957246861,12,5187.342170942616,8.840143408296857,413.386343882749,10-6,854.5992553972624,133
828,Rural,371039.67900754896,20,4722.0120019427595,4.109010052314064,366.70975656902783,11-7,412.64254310562,152
829,Rural,866704.4605794904,39,6653.401037934228,4.352118635073526,127.69149883757036,11-7,801.597295180079,26
830,Urban,693725.9483134384,18,9253.446591326408,6.942504452665529,131.57467911031637,nan,523.799713375987,55
831,Suburban,844014.7286613063,29,4784.137038555268,5.126018891848126,129.94035467547897,10-6,426.9792251570915,139
832,Urban,694261.8267038,48,4488.526726068046,,92.08619229388555,9-5,264.524440208407,73
833,Suburban,783582.6782315196,24,4251.401466101266,,285.42730219848863,11-7,733.7392764265667,144
834,Rural,543629.5749973515,16,2792.716433204644,1.8159190627039967,111.70976064044032,11-7,817.7092190562136,175
835,Rural,284389.92360783776,39,8494.86878031575,6.353070678818372,232.3738955933273,11-7,555.6877168636665,81
836,Suburban,829003.4747534799,29,3071.4541988906894,7.098309329170945,94.52689692278793,nan,183.200447121014,65
837,Urban,611038.5891975722,26,5989.704269193198,2.9743366652223475,297.3923234652838,11-7,645.4661274777088,28
838,Urban,225554.6744081467,27,8032.072571334901,6.274852606420059,50.63553106415769,9-5,708.2143901975193,63
839,Suburban,824404.6241837795,38,1232.1503289915402,7.974546941719042,414.1613895149671,10-6,480.1285827480644,127
840,Urban,962727.3193263204,44,5531.626953315142,,184.35049481393867,9-5,683.9655449885499,52
841,Urban,411547.48536561924,48,4619.965189050844,9.793098471787564,68.07263674140651,9-5,927.1272823915824,43
842,Rural,364161.02687779913,37,1655.047449030959,2.1723905665410808,259.33051570351927,9-5,275.6627865790789,173
843,Suburban,173597.66038680947,23,8368.519227210782,5.265343986803689,451.9471317697367,nan,437.50561566081626,133
844,Urban,698042.103804474,21,4626.876216751589,7.559839879478121,270.638183228084,9-5,173.47358056154926,86
845,Rural,963065.4566468471,10,4354.324373226302,4.961717185230654,316.7685686635125,11-7,856.4406900664605,55
846,Urban,222393.42099244686,36,7060.751582995333,5.630417183006794,374.5052967990526,10-6,830.080882093784,112
847,Urban,536643.668187384,25,4991.28735562883,5.273341480940657,35.595126454375006,10-6,600.4494611584844,70
848,nan,188414.36618792306,32,4348.757038840982,1.4825176625125192,412.9941225924784,10-6,860.2031056100516,197
849,Urban,130698.91333883423,47,6061.974517735844,3.8933413970215964,45.553935167615705,11-7,935.659383987461,85
850,Rural,698050.9456008809,26,4251.122302071598,1.7462209094675039,69.60360844592763,10-6,186.6216877686023,57
851,Urban,880918.4578091481,11,7782.731064279728,7.842836132555579,67.23454319326875,9-5,526.6320235649018,48
852,Suburban,403813.48251342674,28,7824.566743348563,5.298306857975641,480.69297040525646,9-5,333.052972787798,153
853,Urban,888188.6569690893,44,7795.365187034053,,275.14524909461664,nan,625.8778463161108,82
854,Urban,205347.7892359287,36,8113.11192081597,7.848360425454055,20.620579040995004,10-6,526.4421588754608,117
855,nan,314164.6137257286,13,5891.2530062174255,6.914073091583839,459.27406004177556,10-6,464.3628672273616,69
856,Urban,911446.0542160467,47,8380.609142024747,4.719461885632087,480.6906644297994,9-5,632.6962063476466,110
857,Urban,557658.9043216032,40,3416.3521803931208,2.2050815192653546,486.02262696571626,9-5,802.4221516909116,28
858,Suburban,647373.1454173217,32,9229.54744751696,5.343373910181236,208.29159415489417,9-5,927.1666232724522,58
859,Urban,134216.40928825713,40,4618.327045536846,2.7319326100808996,174.0008436738956,9-5,810.9442771005554,60
860,Rural,215550.91913310002,6,5771.941910927983,4.775359851157823,339.7329774441848,11-7,394.3423087138655,32
861,Urban,150211.73125076783,43,2496.206415845083,8.926765961778129,172.786197486063,11-7,370.29604193522965,195
862,Urban,914500.6659547023,39,1315.3959771262528,3.4829891531435755,288.08677818217654,11-7,331.9241601545184,30
863,Suburban,221315.46748385232,33,1825.7936014389202,4.903374901506696,68.19816128314673,9-5,641.6087751289401,139
864,Suburban,864705.5439478791,41,1019.6040933595798,1.2833255772221466,156.43338776778336,10-6,837.877556347172,55
865,Suburban,415931.2294352078,27,7935.632305903818,9.046270280946663,457.67962626682447,nan,608.8858155471125,39
866,Suburban,820537.746729202,14,7836.690001621949,1.7157968627548486,29.86946213260108,nan,724.0148375557031,182
867,Urban,428539.1927110726,36,4750.809620433878,6.7101702315849066,261.70050774582927,11-7,918.372805150712,29
868,Rural,340915.6357235888,30,6477.704738995515,9.74283242738477,105.495302429807,nan,240.05740425037945,109
869,Rural,184294.63107015152,7,2350.398543837093,9.21802713765476,428.04054239330793,9-5,979.0381514251548,146
870,Rural,352635.93151672033,10,8600.94535121146,1.2786251693657442,271.60807705594254,11-7,850.8185057377536,187
871,Suburban,524331.745045552,36,6589.594968292121,3.431863991957537,481.8324055524639,nan,324.11411176654553,95
872,Urban,835757.919007116,34,4171.29611824403,1.969354404197571,268.99853178913713,10-6,189.27385824489227,160
873,Urban,507263.45929182804,45,8706.602055757889,4.649592725066853,159.40506320564802,11-7,995.658236242094,180
874,Urban,974292.0174438558,29,7395.6563236898855,5.074681623409482,80.3965227907163,11-7,401.6355878989367,73
875,Rural,587469.7097693407,35,4764.49331936481,2.504802369018,25.93741342340172,nan,263.86977266468057,142
876,Rural,122451.0668302991,25,4268.093368688852,7.97084262870256,246.8380758992347,9-5,259.9570611220338,100
